Administrative_Duration,Informational_Duration,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue
0,0,0.006299481,0.5,0.75,0,0,3,2,10,3,3,0,0
0,0,0.001656935,0.5,0.5833333350000001,0,0,3,3,2,1,1,1,0
0.030305259286502392,0.016082373,0.008050205,0,0.052631580000000004,0,0,3,3,2,3,6,1,0
0,0,0.006127535,0.03846154,0.150641025,0,0,3,2,2,4,1,0,0
0,0,0,1,1,0,0,3,2,4,3,1,0,0
0.009709452,0,0.026886123,0,0.03846154,0.1666562385808847,0,3,2,5,3,1,0,1
0.020448694372931224,0,0.003540527,0,0.0625,0,0,3,3,2,1,13,0,0
0,0,0.002034696,0.27777778,0.416666665,0.073698191,0,3,3,2,1,8,0,0
0.022802501,0,0.003015831,0,0.066666665,0,0,3,2,2,1,1,0,0
0.050312615,0,0.011650653384697965,0.04761905,0.142857145,0,0,3,2,2,1,10,0,0
0.027657227,0,0.001516252,0,0.166666665,0,0,3,3,3,1,10,0,0
0,0,0.003642132,0.25,0.375,0,0,3,2,4,2,1,0,0
0.018872485,0,0.022037391,0.04347826,0.17753623,0,0,3,3,2,3,2,0,0
0,0,0.007010713,0,0.166666665,0,0,3,2,2,1,2,0,0
0,0,0.001152821,0.166666665,0.22222222,0,0,3,3,2,3,2,0,0
0.042074292,0.008041187,0.006036091,0,0.076923075,0.17856958151946845,0,3,1,1,7,8,0,1
0.007649871,0,0.009985902,0,0.0625,0.056007705,0,3,2,4,2,2,0,0
0.065023906,0,0.007652906,0,0.05882353,0,0,3,1,1,1,3,1,0
0.002942258,0,0.010329533901919721,0,0.125,0,0,3,2,4,1,3,1,0
0.034718647,0.026280951,0.023277512197095732,0.020408165000000002,0.07346939,0,0,3,3,2,6,1,1,0
0,0,0.035496456250068815,0,0.11904761999999999,0.028283302,0,3,2,2,3,6,0,1
0.011180581095991174,0,0.001891408,0.142857145,0.125,0,0,3,3,2,4,2,0,0
0,0,0.004626914,0,0.2,0,0,3,2,5,2,3,0,0
0.036484001471129096,0,0,0,0.166666665,0,0,3,3,2,6,3,0,0
0,0,0.007531762,0,0.09090909,0.20479664327576438,0,3,1,1,1,2,0,1
0.034424420742920195,0,0.004844713,0,0.066666665,0,0,3,2,2,2,2,0,0
0,0,0.000859731,0.285714285,0.57142857,0,0,3,2,2,1,1,0,0
0.022066936,0,0.013302378395556412,0,0.07142857,0.063270814,0,3,1,1,1,2,1,1
0,0,0.000859731,0.333333335,0.5,0,0,3,3,2,3,3,0,0
0,0,0.00138078,0,0.214285715,0,0,3,2,2,1,1,0,0
0.027657227,0,0.013960463155195573,0,0.048076925000000006,0,0,3,2,4,4,1,0,0
0.064435454,0,0.008227362,0.11111111,0.292857145,0,0,3,1,1,3,1,0,0
0.013240161824200073,0,0.008368243,0.037037035,0.0525666,0,0,3,2,4,3,10,0,0
0.017898737,0,0.013828116734287868,0.10526316000000001,0.205701755,0,0,3,2,2,3,10,0,0
0,0,0.000375155,0,0.25,0,0,3,3,2,3,3,0,0
0,0.0392253,0.034013972892985106,0.05,0.246562345,0,0,3,2,2,3,1,0,0
0.004119161,0,0.000890994,0,0.285714285,0,0,3,1,2,4,8,0,0
0,0,0.016070971726453897,0,0.044642854999999995,0,0,3,2,4,1,2,0,0
0,0,0.001453726,0,0.5,0,0,3,2,2,9,6,0,0
0.053739773,0.11434175042902672,0.021469268396104066,0.00775194,0.090744655,0.039589374,0,3,2,2,6,2,0,0
0.045396592,0,0.015496533918138775,0.026315790000000002,0.07218045,0.030226424855541886,0,3,2,2,2,2,0,0
0,0,1.5631466974801895e-05,0,0.5,0,0,3,2,2,2,1,0,0
0,0,0.002301734,0.142857145,0.22857143,0,0,3,1,1,6,3,0,0
0,0,0,1,1,0,0,3,3,2,4,1,0,0
0,0,0.019156362777619722,0.11111111,0.22222222,0,0,3,1,2,9,1,0,0
0,0,0.002860558,0,0.333333335,0,0,3,1,1,1,1,1,0
0,0,0.003920372,0,0.05,0,0,3,2,2,4,3,0,0
0.005001839,0.041186565334640844,0.002317365,0.1,0.10999999999999999,0,0,3,3,2,1,1,0,0
0.009415226,0.027457710223093897,0.007879562,0.02857143,0.095238095,0.026379261412101177,0,3,2,2,3,8,0,0
0,0,0.025798433624873118,0,0.019379845,0,0,3,2,2,7,3,1,0
0,0,0.042880501,0.103448275,0.21264368,0,0,3,2,5,2,1,0,0
0.031835234,0,0.020141666240720914,0.026315790000000002,0.14035087499999999,0,0,3,2,2,1,1,0,0
0,0,0.006995081,0.15,0.32666666499999997,0,0,3,3,2,4,1,1,0
0.45891872011769036,0.002745771,0.026007039,0.02173913,0.079710145,0.03768933,0,3,1,1,1,2,0,1
0.073311266,0,0.018219777376169023,0,0.00621118,0,0,3,2,2,8,2,0,0
0.010886355277675615,0,0.000265735,0,0.25,0,0,3,3,2,1,2,1,0
0,0.023731306692816867,0.016239791569781756,0.10638297999999999,0.19503546,0.036220497,0,3,2,2,6,1,0,1
0,0,0.003900051,0.02777778,0.125,0,0,3,2,7,7,1,0,0
0.019124678190511217,0.013336602108359893,0.020359985734679467,0,0.083333335,0,0,3,1,1,1,10,0,0
0,0,0.002696428,0.05,0.216666665,0,0,3,2,2,3,6,0,0
0.042123329665318135,0,0.01447392,0,0.05080214,0.037607749,0,3,2,2,1,2,0,1
0.019516979280617876,0.022816049686687913,0.023833334915003317,0,0.03314394,0,0,3,2,2,3,2,1,0
0.004119161,0,0.004501862,0.0625,0.1875,0,0,3,1,1,4,2,1,0
0,0,0,1,1,0,0,3,2,2,1,1,1,0
0,0.012159843098798726,0.000734679,0.2,0.4,0,0,3,1,1,6,1,1,0
0,0,0,1,1,0,0,3,2,2,3,1,0,0
0,0,0.000984782,0,0.25,0,0,3,1,1,2,3,0,0
0,0,0.023076735,0.03846154,0.064102565,0,0,3,2,2,3,8,0,0
0,0,0.010707554877739299,0,0.11111111,0,0,3,2,2,7,1,0,0
0.030167954,0,0.037463786,0.013495275000000001,0.101749225,0.041555522,0,3,2,5,6,1,0,0
0,0,0.007062818,0.142857145,0.38095238,0,0,3,3,2,1,3,1,0
0,0,0.023642965984616536,0,0.12,0,0,3,2,2,3,11,0,0
0.025009195,0,0.004791045,0,0.022222219999999997,0,0,3,2,2,3,2,0,0
0,0,0.000969151,0.6,0.7000000000000001,0,0,3,3,2,3,1,0,0
0.058197866862817214,0,0.052088636,0,0.03923611,0.031663467,0,3,1,1,1,3,0,0
0.018536226553880104,0,0.044009093,0,0.0625,0,0,3,2,2,3,2,0,0
0.009268113,0,0.014951498161398014,0,0.2,0,0,3,2,2,1,13,0,0
0.023905847738139023,0,0.023453805429152777,0.07317073,0.076693765,0.10790413670254001,0,3,2,4,1,2,0,0
0,0,0.035499061,0,0.125,0,0,3,2,2,1,1,0,0
0.035307098197866864,0,0.009193908,0,0.037037035,0,0,3,1,1,1,2,0,0
0.043913203,0,0.018957992021131208,0,0.10483871,0.041165287299898976,0,3,2,2,7,2,0,1
0.050665686,0,0.012391411,0,0.05357143,0.7228233662296714,0,3,2,2,1,8,0,1
0.15414980998896652,0.008237313,0.006870402,0,0.116666665,0,0,3,2,2,7,2,0,0
0,0,7.815733487400948e-05,0,0.5,0,0,3,2,2,1,2,0,0
0.005590291,0,0.008210689,0,0.038548755,0,0,3,3,2,7,1,0,0
0.11116832167708716,0,0.020912445451887696,0.04347826,0.111522535,0,0,3,3,2,3,3,1,0
0.038077725,0.024319686197597452,0.027677466212258608,0.021276595,0.07576832,0,0,3,2,5,6,2,0,0
0.087875444,0,0.016952325934172657,0,0.05392157,0.063478218,0,3,2,2,1,8,0,0
0,0,0,1,1,0,0,3,2,2,7,1,1,0
0,0,0.066618856,0.014652015,0.105404195,0,0,3,3,3,8,1,0,0
0.017359323280617876,0,0.00824104,0,0.056650245,0,0,3,2,4,1,6,0,0
0,0,0.001719461,0.285714285,0.7142857149999999,0,0,3,3,2,8,1,0,0
0,0,0.027099753250525375,0,0.133333335,0,0,3,2,2,7,2,0,0
0.001471129,0,0.004783229,0,0.1,0,0,3,2,2,6,8,0,0
0,0,0.000969151,0,0.25,0,0,3,1,1,2,10,0,0
0,0,7.815733487400948e-05,0,0.5,0,0,3,2,2,3,1,0,0
0,0,0.003103192,0.006153845,0.33986175,0,0,3,1,1,9,1,0,0
0,0,0.007878259,0,0.10625000000000001,0.092126336,0,3,2,2,3,1,0,0
0.25781046952556086,0.24535425349350332,0.024833191,0,0.069003525,0,0,3,2,2,5,2,0,0
0.028098565649135713,0,0.005963405,0,0.125,0,0,3,1,1,3,2,1,0
0.0381758,0,0.018336805,0,0.026595744999999997,0.052391193048968186,0,3,2,2,3,8,1,1
0.12010297903641044,0,0.013734179061473882,0,0.10225224999999999,0.053530781,0,3,2,2,1,2,0,1
0,0,0.030137468327418055,0.041666665,0.118055555,0,0,3,2,5,8,1,1,0
0,0,0.001297412,0.2,0.3,0,0,3,2,2,1,13,0,0
0.007187516,0.10911171039960775,0.042763450809608486,0.01219512,0.12421603,0.023860101254663632,0,3,2,5,2,7,0,1
0.015397817824200074,0.093748468,0.00527562,0,0.05882353,0,0,3,2,5,1,2,0,0
0,0,0,1,1,0,0,3,3,2,1,3,0,0
0.11263945076866495,0.12524638391762688,0.065086265,0.001488095,0.05456349,0.033425577246883297,0,3,2,2,6,2,0,1
0,0.025496445,0.027016199,0.07142857,0.082142855,0,0,3,1,1,6,1,0,0
0,0,0.003986024,0,0.041666665,0,0,3,1,2,8,2,1,0
0,0,0.007027908,0,0.076923075,0,0,3,3,2,1,10,0,0
0.00809121,0,0.003808867,0,0.09090909,0,0,3,3,2,1,3,0,0
0.13975726369988967,0,0.043154051406995665,0.192982455,0.281410255,0,0,3,4,2,1,13,0,0
0.001765355,0,0.023498003,0.00775194,0.15503876,0,0,3,2,2,6,1,0,0
0.061787422,0,0.009240802,0.1,0.08,0,0,3,3,2,1,2,0,0
0.009268113,0,0.006291665,0,0.0125,0,0,3,2,2,7,1,0,0
0.013534387642515631,0.006668301,0.024081577,0,0.07738095,0.029976490604184565,0,3,2,2,2,2,1,0
0.16064729680029424,0,0.024402022564703172,0.05,0.15,0.010533325600809747,0,3,2,2,7,10,0,1
0.013975726369988967,0,0.020794541,0,0.025641025,0,0,3,2,4,2,10,0,0
0,0,0.000656522,0,0.25,0,0,3,2,2,6,3,0,0
0,0,0.005639052,0,0.2,0,0,3,2,4,3,1,0,0
0.014220914550937845,0,0.003837525,0.07142857,0.142857145,0,0,3,3,2,3,1,0,0
0,0,0.00010942,0,0.25,0,0,3,2,2,1,1,0,0
0.008385436,0,0.009510445,0,0.17647058999999998,0,0,3,2,5,1,3,0,0
0,0,0.011070986484903442,0,0.225490195,0,0,3,1,1,1,3,0,0
0.008826775,0,0.002461956,0,0.125,0,0,3,2,2,3,3,0,0
0.004707613,0,0.017557933623877628,0.030303029999999998,0.109848485,0.030747750400798253,0,3,2,2,3,13,0,0
0,0,0.014484638347229548,0.055555555,0.14814815,0,0,3,2,2,2,1,1,0
0,0,0.043903580248437414,0,0.05128205,0,0,3,2,2,1,10,0,0
0,0,0.026343190248944964,0.03846154,0.173076925,0,0,3,2,2,6,3,1,0
0.002942258,0,0.033212596,0.014492755,0.045450884999999996,0,0,3,2,2,2,1,0,0
0.02324384,0,0.019897555,0.024390244999999998,0.100696865,0.025986950863634905,0,3,2,4,2,2,0,0
0.005296065,0,0.007417131,0,0.01612903,0,0,3,1,1,3,2,1,0
0.07365453,0,0.002818875,0,0.1,0,0,3,2,2,1,2,1,0
0.022655388010297903,0,0.025124419650076217,0.011363635,0.079545455,0,0,3,2,2,1,2,0,0
0.00353071,0,0.000937888,0,0.1,0,0,3,2,2,3,2,1,0
0.022753463282089003,0.020527907165481737,0.001979986,0,0.083333335,0,0,3,1,1,1,2,0,0
0,0,0.013525561007710673,0,0.145021645,0,0,3,1,1,1,10,0,0
0,0,0.040834974,0,0.04761905,0,0,3,2,2,1,1,0,0
0,0,0.013290003483680313,0,0.083333335,0,0,3,1,1,1,2,0,0
0.018634301825671204,0,0.008701517,0,0.008333335,0.075481214,0,3,1,1,1,2,0,1
0,0,0.002918395,0,0.11111111,0,0,3,2,2,1,2,1,0
0.031972539,0.33488600147094877,0.1053134420327508,0.00061881,0.03069307,0,0,3,2,5,1,3,1,0
0,0,0.027546552676344642,0.041666665,0.083333335,0,0,3,2,2,2,1,0,0
0.067720976,0.087080167,0.14007994805697288,0.00689655,0.06490282,0,0,3,2,5,2,1,1,0
0.000882677,0,0.002000828,0,0.142857145,0,0,3,2,2,1,2,0,0
0,0,0.003337318,0,0.25,0,0,3,2,5,1,1,1,0
0,0,0.013284923256913501,0.063492065,0.16031746,0,0,3,1,1,1,1,0,0
0.004413387,0,0.001203623,0.07142857,0.142857145,0,0,3,2,2,9,1,0,0
0,0,0.001141097,0.25,0.75,0,0,3,2,2,1,1,0,0
0,0,0.004939544,0,0.095238095,0,0,3,1,1,1,2,1,0
0.005296065,0.048443245893601376,0.064309158,0,0.017857145,0.057823143,0,3,1,1,1,2,0,1
0.001618242,0.004707036,0.022993366876244915,0.045454545,0.122727275,0,0,3,3,2,4,2,0,0
0,0,0.007049792,0,0.166666665,0.13772340220809728,0,3,2,2,4,1,0,1
0,0,0.00075031,0,0.166666665,0,0,3,2,2,5,1,1,0
0,0,0.002954347,0,0.333333335,0,0,3,3,2,8,1,0,0
0,0,0.012195149485362327,0,0.11111111,0,0,3,2,4,3,2,0,0
0.023464509010665685,0,0.001148913,0.2,0.38888889000000004,0,0,3,3,2,1,2,0,0
0.017653549098933432,0,0.011217401,0,0.023809525,0.1663925164358767,0,3,2,5,9,2,0,1
0.6023493484369253,0.4497834437852415,0.056917503118070846,0.013182675000000001,0.071557355,0.021433546980900466,0,3,2,2,1,2,0,1
0.004266274,0,0.016268449254025073,0,0.12133333499999999,0,0,3,4,1,1,2,1,0
0.003362581,0,0.013024659331783052,0,0.02777778,0,0,3,2,2,3,2,1,0
0,0,0,1,1,0,0,3,2,2,7,1,0,0
0.009415226,0,0.007090824,0,0.005291005,0,0,3,2,2,1,2,1,0
0,0,0.000801113,0,0.1,0,0,3,3,2,1,1,0,0
0.10258323262964325,0.004314783,0.019215594876586802,0,0.012469265,0.1518982216443068,0,3,2,2,1,2,0,0
0,0,0.018789023303711877,0,0.07142857,0,0,3,2,2,1,10,0,0
0,0,0.008409729,0,0.375,0,0,3,1,1,4,3,1,0
0.055265416197131295,0,0.027753930143420837,0,0.0447995,0.013118331917607801,0,3,1,1,1,10,0,1
0.002648032,0,0.009972876,0.1875,0.229166665,0,0,3,1,1,1,3,0,0
0.054235625833026845,0.042363324344202015,0.008734864,0,0.07142857,0,0,3,3,2,7,8,0,0
0,0,0.002969979,0.166666665,0.5,0,0,3,2,2,4,1,0,0
0.019418904008826773,0,0.004720703,0.214285715,0.29761905,0.053999206408584535,0,3,2,6,3,2,0,1
0,0,0.002563561,0.2,0.2,0,0,3,3,2,1,1,0,0
0,0,0.00340766,0,0.2,0,0,3,2,2,1,2,0,0
0.036484001471129096,0,0.007737576,0,0.142857145,0,0,3,2,4,5,1,0,0
0,0,0.000468944,0,0.5,0,0,3,3,2,4,1,0,0
0.020301581463773446,0.036087276,0.012457609259573826,0,0.12137049999999999,0.010996891,0,3,2,2,7,2,0,1
0.012063258550937844,0,0.004922349,0,0.2,0,0,3,1,1,6,9,1,0
0.004119161,0,0.012348207598448499,0.020833334999999998,0.07548611,0,0,3,3,2,7,1,0,0
0,0,0.006609505,0.052631580000000004,0.22807017499999999,0,0,3,2,2,1,3,0,0
0,0,0.005658591,0,0.142857145,0,0,3,2,2,1,1,0,0
0,0,0.009829587,0,0.02777778,0,0,3,1,1,2,2,1,0
0.00706142,0.093748468,0.013122616525346192,0.083333335,0.25,0,0,3,1,1,4,2,0,0
0,0,0.090105507,0.161290325,0.27795699,0,0,3,2,2,7,10,0,0
0,0,0.002516666,0,0.333333335,0,0,3,2,2,1,1,0,0
0.001765355,0,0.011564680316336555,0.095238095,0.154761905,0,0,3,2,2,3,3,1,0
0,0,0.001031677,0,0.26666666499999997,0,0,3,1,2,3,3,0,0
0.12122103714600957,0,0.037155997,0,0.025454545000000002,0,0,3,2,2,9,10,0,0
0,0,0.000343892,0,0.5,0,0,3,2,2,3,1,0,0
0,0,0.005955589,0,0.125,0,0,3,2,2,6,2,0,0
0.33262315292386907,0.1026264607207649,0.040014966,0.07894737,0.087113215,0.056126104,0,3,1,2,1,2,0,0
0,0,0.008646546,0.173913045,0.347826085,0,0,3,2,2,3,1,0,0
0,0,0.010176085000596033,0.027027025000000003,0.094594595,0,0,3,2,2,3,1,0,0
0,0.025496445,0.030600420279532258,0,0.03125,0,0,3,1,1,1,1,1,0
0,0,0,1,1,0,0,3,2,2,6,1,0,0
0.038975113,0,0.025951709,0,0.058767575,0.017900938,0,3,3,2,2,1,0,0
0,0,0.002657349,0.375,0.4,0,0,3,1,1,7,3,1,0
0,0,0.000734679,0.5,0.625,0,0,3,2,2,1,3,1,0
0,0,0.002579192,0.214285715,0.5,0,0,3,2,2,2,3,0,0
0.001176903,0,0,0,0.333333335,0,0,3,4,1,8,6,0,0
0,0,0.006359923,0,0.035714285,0,0,3,2,4,1,1,0,0
0.024126517,0,0.008918012,0.037037035,0.12037037,0,0,3,1,2,7,8,0,0
0,0,0.017796425150811958,0,0.06756757,0,0,3,2,2,1,8,0,0
0,0,0.043418223,0,0.07043011,0,0,3,2,2,3,1,0,0
0.021625597646193453,0,0.007249223,0,0.006734005,0,0,3,2,2,3,2,0,0
0,0,0,1,1,0,0,3,3,3,1,3,1,0
0.007502758,0,0.012122203,0.032258065,0.139578165,0.066703012,0,3,2,2,4,2,0,0
0.069437293,0,0.007660461,0,0.066666665,0,0,3,1,1,4,1,0,0
0,0,0.004158231,0,0.214285715,0,0,3,3,2,1,1,1,0
0,0,0.020414695869091275,0.3,0.6,0,0,3,2,2,5,13,0,0
0.046585755,0.003530277,0.009913476,0.02777778,0.040476189999999995,0,0,3,3,2,1,1,1,0
0,0,0,0,1,0,0,3,2,2,1,1,0,0
0.055020228025009194,0,0.019077163339736903,0.03846154,0.05128205,0,0,3,2,2,3,1,0,0
0.060610518573004785,0.051777396420691346,0.027360278,0,0.04347826,0,0,3,2,2,1,1,0,0
0.012063258550937844,0,0.016995312,0,0.06818182,0,0,3,4,2,1,1,0,0
0,0,0.011919737923112319,0,0.08695652,0,0,3,2,2,1,3,1,0
0,0,0.003821894,0,0.055555555,0,0,3,3,2,1,3,0,0
0,0,0.015787781644549914,0.11111111,0.22222222,0,0,3,2,2,1,1,0,0
0,0,0.000500207,0,0.5,0,0,3,2,4,3,3,0,0
0.050018389,0,0.020987849663377835,0.016666665,0.116666665,0.081147706,0,3,2,2,1,3,0,1
0.002648032,0.078842854,0.024907005796419784,0.057142855,0.15757575999999998,0,0,3,2,2,1,1,1,0
0,0,0.009988507,0,0.125,0.22458718381583614,0,3,1,1,2,9,1,1
0,0,0.008143994,0.5,0.75,0,0,3,3,3,7,10,0,0
0.025597646193453477,0.015690120127482228,0.008534781,0,0.023809525,0,0,3,3,6,1,1,1,0
0,0,0.005900879,0.0625,0.125,0,0,3,3,2,4,11,1,0
0,0,0.002870979,0,0.023809525,0,0,3,3,2,3,3,0,0
0,0,0.001313043,0.2,0.3,0,0,3,2,2,2,1,0,0
0.064043153,0,0.007732366,0,0.099659865,0.091620964,0,3,3,2,1,2,0,1
0.2057128846487679,0,0.015693448117339966,0.04925373,0.19555003,0,0,3,2,4,3,1,0,0
0.002648032,0,0.008389148,0,0.00293255,0,0,3,2,2,1,3,0,0
0.066945993,0.11480626055405738,0.047293343,0.07997558,0.12770637499999998,0.020377063,0,3,3,2,3,6,0,1
0.022949613828613463,0,0.006627742,0,0.00595238,0,0,3,1,1,3,10,0,0
0,0,0.002680797,0,0.1,0,0,3,1,1,1,2,0,0
0.001397573,0.030595734248590342,0.01924447,0.014925375,0.055099499999999996,0,0,3,2,6,1,1,0,0
0.029814882912835603,0,0.004165786,0.142857145,0.142857145,0,0,3,2,2,4,1,0,0
0,0,0.023963038872371306,0,0.03125,0,0,3,2,2,7,1,0,0
0.002059581,0.2204461877911253,0.020323884486545957,0.054054055000000004,0.193693695,0,0,3,2,2,1,1,1,0
0,0,0.001156729,0.5,0.75,0,0,3,3,2,1,3,0,0
0.004266274,0.35610035138024027,0.012572128362862535,0.07070707,0.22077922,0.021964074,0,3,2,5,9,2,0,0
0.002648032,0,0.011482615114718844,0.083333335,0.22222222,0,0,3,2,10,1,1,0,0
0.017653549098933432,0,0.048668833,0.007407405,0.08,0,0,3,2,2,3,2,0,0
0,0,0.001000414,0,0.333333335,0,0,3,3,2,1,1,1,0
0.000882677,0,0.001795013,0.07142857,0.035714285,0,0,3,3,2,1,10,0,0
0,0,0.001492805,0,0.166666665,0,0,3,2,2,7,13,1,0
0,0,0.001464147,0.142857145,0.2,0,0,3,1,1,1,3,0,0
0.015888194,0,0.000922257,0,0.25,0,0,3,2,2,9,8,0,0
0,0,0.000406418,0,0.25,0,0,3,3,2,1,1,0,0
0,0,0.017766773,0,0.017588325000000002,0,0,3,1,1,1,3,1,0
0.055986970003677826,0.2388820789409169,0.046730177,0,0.024066090000000002,0.085409292,0,3,2,2,1,8,1,1
0.004609538,0,0.026952557,0.068965515,0.162068965,0,0,3,2,2,3,1,1,0
0.053843325,0.22417259132140233,0.005214657,0,0.05,0.042661655142505035,0,3,1,1,1,2,1,1
0.004119161,0,0.005233192,0,0.116666665,0,0,3,2,2,1,1,0,0
0,0,0.005551776,0,0.020833334999999998,0.049826248217497225,0,3,2,4,1,2,0,1
0.073115116,0,0.00713837,0,0.017857145,0,0,3,3,2,4,2,0,0
0,0,0.020297459866780262,0.133333335,0.2,0,0,3,3,2,8,1,0,0
0.007355645,0,0.035308878646371195,0.035714285,0.232142855,0,0,3,2,2,3,3,1,0
0.006178742,0,0.045036340544790415,0,0.014925375,0.22302021793632934,0,3,2,2,4,2,0,1
0,0,0.003227898,0,0.1,0,0,3,2,2,1,1,0,0
0,0,0.0022353,0,0.0625,0,0,3,2,2,1,1,0,0
0.042956969,0,0.004186628,0.09090909,0.18181818,0,0,3,1,1,4,2,1,0
0,0.022358421181662175,0.007096686,0,0.25,0,0,3,2,2,3,6,0,0
0.080715949,0,0.011217140701117841,0,0.00980392,0,0,3,1,1,3,10,0,0
0.3400269707980875,0,0.016712668815640416,0,0.065,0,0,3,2,5,1,3,1,0
0,0,0.012627620070623083,0.11111111,0.20987654500000003,0,0,3,2,2,3,1,0,0
0,0,0.00745621,0,0.1,0,0,3,2,2,2,1,0,0
0.10459727841118058,0,0.002108685,0.066666665,0.026666665,0,0,3,3,2,1,8,1,0
0.010297903641044503,0,0.004908281,0,0.263157895,0,0,3,2,5,7,2,0,0
0,0,0.000922257,0.4,0.6,0,0,3,2,2,7,1,0,0
0.029128356013240164,0.000392253,0.009957244,0,0.01234568,0,0,3,2,5,9,8,0,0
0,0.10603906184849228,0.00250885,0,0.023809525,0,0,3,2,4,1,8,0,0
0,0,0.024650823,0,0.125,0,0,3,1,1,1,2,0,0
0.006178742,0,0.010319373448386099,0,0.083333335,0,0,3,2,2,1,3,0,0
0,0,0.002641718,0,0.285714285,0,0,3,2,2,3,3,1,0
0,0,0.001396411,0,0.333333335,0,0,3,2,4,3,3,0,0
0.021772711,0,0.039345159860834505,0.025641025,0.098076925,0,0,3,3,2,2,1,1,0
0,0,0.000687785,0,0.5,0,0,3,2,2,6,2,1,0
0,0,0.000453313,0,0.2,0,0,3,2,2,7,2,0,0
0,0,0.001344306,0,0.5,0,0,3,2,4,3,1,1,0
0.019418904008826773,0,0.00359133,0.10526316000000001,0.157894735,0,0,3,4,2,1,3,0,0
0,0,0.000265735,0,0.375,0,0,3,2,2,1,1,0,0
0.00706142,0,0.007789681,0,0.10526316000000001,0.21225641958122393,0,3,2,2,6,10,0,1
0.009415226,0.001176759,0.016253078316710343,0,0.10135135,0,0,3,2,4,3,2,1,0
0.022949613828613463,0,0.005770617,0,0.115384615,0,0,3,3,2,3,1,1,0
0,0,0.026088918380944362,0,0.08695652,0,0,3,2,4,7,2,0,0
0,0,0.0006956,0,0.333333335,0,0,3,1,1,3,1,0,0
0,0,0.002188405,0,0.166666665,0,0,3,3,2,1,1,0,0
0.030158146377344614,0,0.001516252,0,0.055555555,0,0,3,3,2,1,9,1,0
0.030305259286502392,0,0.003910472,0,0.153061225,0,0,3,3,2,1,11,0,0
0.015299742552408974,0,0.00345768,0,0.00877193,0,0,3,2,2,4,2,0,0
0,0,0.001985196,0.083333335,0.20833333499999998,0,0,3,2,2,9,1,0,0
0.10356748804707613,0,0.003584816,0.055555555,0.157407405,0,0,3,1,1,1,1,0,0
0,0,0.005796669,0.142857145,0.285714285,0,0,3,2,2,2,3,0,0
0.035307098197866864,0,0.024753930982674296,0,0.14141414,0.1095541053446849,0,3,2,2,4,2,0,0
0.047679294,0,0.006247803,0,0.04597701,0,0,3,1,1,7,2,0,0
0.007649871,0.021573915,0.00714358,0.07142857,0.20238095,0,0,3,2,2,9,6,1,0
0,0,0.000375155,0.333333335,0.6666666649999999,0,0,3,3,2,3,1,1,0
0,0,0.002818875,0.1,0.1,0,0,3,1,1,1,3,1,0
0,0,0.009088395,0,0.035714285,0,0,3,2,5,1,2,0,0
0,0,0.008982883,0,0.30769231,0,0,3,2,2,8,1,0,0
0,0,0.000875362,0,0.4,0,0,3,2,2,1,1,0,0
0,0,0.015803413111524715,0,0.125,0,0,3,2,2,1,1,0,0
0,0,0.0021858,0.133333335,0.26666666499999997,0,0,3,2,2,6,1,0,0
0.001765355,0,0.009516958,0.05882353,0.133333335,0.1456766262511948,0,3,3,2,1,11,0,1
0,0,0.019554965185477172,0.166666665,0.333333335,0,0,3,3,2,1,1,0,0
0,0,0.004134523,0,0.035714285,0,0,3,2,2,1,10,0,0
0.013485350005148953,0.1113998529051238,0.023600389,0,0.033898305000000004,0.020101704385317228,0,3,2,2,7,2,0,0
0,0,0.005577307,0,0.083333335,0,0,3,2,2,2,8,0,0
0.022802501,0,0.009359862,0,0.013157895000000001,0,0,3,3,2,2,9,1,0
0,0,0.004658177,0.5,0.75,0,0,3,2,2,1,13,0,0
0.040014711,0,0.017848530035517476,0,0.030303029999999998,0.029396252,0,3,1,1,1,1,0,1
0,0,0.001453726,0,0.166666665,0,0,3,1,2,8,2,0,0
0.022361162191982347,0,0.018910996,0.024390244999999998,0.0812419,0,0,3,1,1,2,2,0,0
0,0,0,1,1,0,0,3,3,2,2,10,0,0
0,0,0.001047308,0,0.5,0,0,3,1,1,4,1,0,0
0.0809121,0.011571463594018143,0.017304778,0,0.088804715,0.099460122,0,3,3,2,3,1,1,1
0.047370357,0.30419220397156166,0.07810523,0.04,0.13,0.038977187862839276,0,3,2,4,8,2,0,1
0.060806669128356014,0,0.014633658333431422,0.09375,0.46875,0,0,3,2,4,3,1,0,0
0,0,0.010412120151915543,0,0.07142857,0,0,3,2,2,1,2,0,0
0.008238323,0,0.002670376,0,0.035714285,0,0,3,3,2,7,1,0,0
0,0,0.017486096544414072,0,0.04074074,0,0,3,1,1,1,2,1,0
0,0,0.001344306,0,0.25,0,0,3,1,1,1,9,1,0
0.00706142,0,0.018861158131358368,0,0.11611111,0.014975642433225283,0,3,2,2,1,2,0,1
0.070136079,0,0.033988671,0.044642854999999995,0.087301585,0.074849725,0,3,3,2,3,1,0,0
0,0,0.00047676,0,0.25,0,0,3,3,2,4,10,0,0
0,0,0.005158384,0.333333335,0.5,0,0,3,3,2,8,10,0,0
0,0,0.006834859,0.346153845,0.512820515,0,0,3,1,1,3,3,0,0
